2025-05-27 21:11:59,597 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9906 at offset 2 using 107 non-silent frames
2025-05-27 21:11:59,597 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.981 | offset=3 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,597 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.981 | offset=3 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,597 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9813 at offset 3 using 107 non-silent frames
2025-05-27 21:11:59,597 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9813 at offset 3 using 107 non-silent frames
2025-05-27 21:11:59,597 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.972 | offset=4 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,597 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.972 | offset=4 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,597 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9719 at offset 4 using 107 non-silent frames
2025-05-27 21:11:59,597 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9719 at offset 4 using 107 non-silent frames
2025-05-27 21:11:59,598 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.963 | offset=5 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,598 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.963 | offset=5 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,598 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9626 at offset 5 using 107 non-silent frames
2025-05-27 21:11:59,598 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9626 at offset 5 using 107 non-silent frames
2025-05-27 21:11:59,598 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.953 | offset=6 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,598 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.953 | offset=6 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,598 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9532 at offset 6 using 107 non-silent frames
2025-05-27 21:11:59,598 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9532 at offset 6 using 107 non-silent frames
2025-05-27 21:11:59,598 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.944 | offset=7 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,598 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.944 | offset=7 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,598 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9439 at offset 7 using 107 non-silent frames
2025-05-27 21:11:59,598 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9439 at offset 7 using 107 non-silent frames
2025-05-27 21:11:59,598 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.935 | offset=8 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,598 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.935 | offset=8 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,599 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9345 at offset 8 using 107 non-silent frames
2025-05-27 21:11:59,599 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9345 at offset 8 using 107 non-silent frames
2025-05-27 21:11:59,599 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.925 | offset=9 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,599 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.925 | offset=9 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,599 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9252 at offset 9 using 107 non-silent frames
2025-05-27 21:11:59,599 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9252 at offset 9 using 107 non-silent frames
2025-05-27 21:11:59,599 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.916 | offset=10 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,599 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.916 | offset=10 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,599 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9158 at offset 10 using 107 non-silent frames
2025-05-27 21:11:59,599 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9158 at offset 10 using 107 non-silent frames
2025-05-27 21:11:59,599 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.907 | offset=11 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,599 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.907 | offset=11 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,599 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9065 at offset 11 using 107 non-silent frames
2025-05-27 21:11:59,600 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.9065 at offset 11 using 107 non-silent frames
2025-05-27 21:11:59,600 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.897 | offset=12 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,600 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.897 | offset=12 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,600 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8972 at offset 12 using 107 non-silent frames
2025-05-27 21:11:59,600 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8972 at offset 12 using 107 non-silent frames
2025-05-27 21:11:59,600 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.888 | offset=13 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,600 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.888 | offset=13 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,600 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8878 at offset 13 using 107 non-silent frames
2025-05-27 21:11:59,600 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8878 at offset 13 using 107 non-silent frames
2025-05-27 21:11:59,600 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.878 | offset=14 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,600 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.878 | offset=14 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,600 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8785 at offset 14 using 107 non-silent frames
2025-05-27 21:11:59,601 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8785 at offset 14 using 107 non-silent frames
2025-05-27 21:11:59,601 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.869 | offset=15 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,601 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.869 | offset=15 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,601 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8691 at offset 15 using 107 non-silent frames
2025-05-27 21:11:59,601 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8691 at offset 15 using 107 non-silent frames
2025-05-27 21:11:59,601 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.860 | offset=16 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,601 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.860 | offset=16 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,601 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8598 at offset 16 using 107 non-silent frames
2025-05-27 21:11:59,601 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8598 at offset 16 using 107 non-silent frames
2025-05-27 21:11:59,601 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.850 | offset=17 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,601 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.850 | offset=17 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,602 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8504 at offset 17 using 107 non-silent frames
2025-05-27 21:11:59,602 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8504 at offset 17 using 107 non-silent frames
2025-05-27 21:11:59,602 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.841 | offset=18 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,602 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.841 | offset=18 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,602 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8411 at offset 18 using 107 non-silent frames
2025-05-27 21:11:59,602 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8411 at offset 18 using 107 non-silent frames
2025-05-27 21:11:59,602 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.832 | offset=19 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,602 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.832 | offset=19 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,602 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8317 at offset 19 using 107 non-silent frames
2025-05-27 21:11:59,602 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8317 at offset 19 using 107 non-silent frames
2025-05-27 21:11:59,602 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.822 | offset=20 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,602 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.822 | offset=20 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,602 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8224 at offset 20 using 107 non-silent frames
2025-05-27 21:11:59,602 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8224 at offset 20 using 107 non-silent frames
2025-05-27 21:11:59,603 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.813 | offset=21 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,603 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.813 | offset=21 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,603 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8131 at offset 21 using 107 non-silent frames
2025-05-27 21:11:59,603 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8131 at offset 21 using 107 non-silent frames
2025-05-27 21:11:59,603 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.804 | offset=22 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,603 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.804 | offset=22 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,603 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8037 at offset 22 using 107 non-silent frames
2025-05-27 21:11:59,603 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.8037 at offset 22 using 107 non-silent frames
2025-05-27 21:11:59,603 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.794 | offset=23 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,603 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.794 | offset=23 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,604 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.7944 at offset 23 using 107 non-silent frames
2025-05-27 21:11:59,604 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.7944 at offset 23 using 107 non-silent frames
2025-05-27 21:11:59,604 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.785 | offset=24 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,604 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.785 | offset=24 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,604 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.7850 at offset 24 using 107 non-silent frames
2025-05-27 21:11:59,604 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.7850 at offset 24 using 107 non-silent frames
2025-05-27 21:11:59,604 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.776 | offset=25 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,604 | INFO     | COMPARE | App: 21-11-53_AppFingerprint_7s.json | Ref: 1748373090_Smile FM | sim=0.776 | offset=25 | MATCH FOUND | non-silent frames: 107
2025-05-27 21:11:59,604 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.7757 at offset 25 using 107 non-silent frames
2025-05-27 21:11:59,604 | INFO     | MATCH FOUND: AppFingerprint 21-11-53_AppFingerprint_7s.json (ts=1748373113874) best matches Ref ts=1748373090 (station=Smile FM) with similarity 0.7757 at offset 25 using 107 non-silent frames
